date,daa
2022-05-16,2478.0
2022-05-15,2487.0
2022-05-14,2563.0
2022-05-13,2680.0
2022-05-12,3052.0
2022-05-11,2772.0
2022-05-10,1366.0
2022-05-09,1458.0
2022-05-08,1369.0
2022-05-07,1487.0
2022-05-06,1417.0
2022-05-05,1417.0
2022-05-04,1330.0
2022-05-03,1143.0
2022-05-02,1226.0
2022-05-01,1163.0
2022-04-30,1270.0
2022-04-29,1209.0
2022-04-28,1296.0
2022-04-27,1253.0
2022-04-26,1220.0
2022-04-25,1498.0
2022-04-24,1628.0
2022-04-23,1973.0
2022-04-22,1719.0
2022-04-21,1399.0
2022-04-20,1448.0
2022-04-19,1690.0
2022-04-18,1686.0
2022-04-17,1684.0
2022-04-16,1795.0
2022-04-15,1830.0
2022-04-14,1294.0
2022-04-13,1266.0
2022-04-12,1146.0
2022-04-11,1351.0
2022-04-10,1456.0
2022-04-09,1094.0
2022-04-08,1082.0
2022-04-07,830.0
2022-04-06,1096.0
2022-04-05,927.0
2022-04-04,880.0
2022-04-03,1013.0
2022-04-02,964.0
2022-04-01,1071.0
2022-03-31,1899.0
2022-03-30,1378.0
2022-03-29,1612.0
2022-03-28,1746.0
2022-03-27,1498.0
2022-03-26,1784.0
2022-03-25,1647.0
2022-03-24,2258.0
2022-03-23,4858.0
2022-03-22,633.0
2022-03-21,800.0
2022-03-20,1103.0
2022-03-19,1117.0
2022-03-18,565.0
2022-03-17,655.0
2022-03-16,606.0
2022-03-15,677.0
2022-03-14,731.0
2022-03-13,814.0
2022-03-12,712.0
2022-03-11,754.0
2022-03-10,708.0
2022-03-09,588.0
2022-03-08,567.0
2022-03-07,639.0
2022-03-06,650.0
2022-03-05,706.0
2022-03-04,743.0
2022-03-03,743.0
2022-03-02,624.0
2022-03-01,624.0
2022-02-28,682.0
2022-02-27,678.0
2022-02-26,706.0
2022-02-25,592.0
2022-02-24,632.0
2022-02-23,500.0
2022-02-22,573.0
2022-02-21,600.0
2022-02-20,678.0
2022-02-19,524.0
2022-02-18,569.0
2022-02-17,503.0
2022-02-16,444.0
2022-02-15,517.0
2022-02-14,552.0
2022-02-13,707.0
2022-02-12,715.0
2022-02-11,780.0
2022-02-10,785.0
2022-02-09,798.0
2022-02-08,1157.0
2022-02-07,999.0
2022-02-06,580.0
2022-02-05,578.0
2022-02-04,572.0
2022-02-03,1062.0
2022-02-02,551.0
2022-02-01,549.0
2022-01-31,525.0
2022-01-30,873.0
2022-01-29,683.0
2022-01-28,713.0
2022-01-27,799.0
2022-01-26,901.0
2022-01-25,871.0
2022-01-24,733.0
2022-01-23,717.0
2022-01-22,1016.0
2022-01-21,1013.0
2022-01-20,857.0
2022-01-19,991.0
2022-01-18,938.0
2022-01-17,924.0
2022-01-16,767.0
2022-01-15,653.0
2022-01-14,620.0
2022-01-13,634.0
2022-01-12,736.0
2022-01-11,791.0
2022-01-10,856.0
2022-01-09,833.0
2022-01-08,947.0
2022-01-07,1129.0
2022-01-06,1462.0
2022-01-05,3574.0
2022-01-04,952.0
2022-01-03,1303.0
2022-01-02,775.0
2022-01-01,626.0
2021-12-31,923.0
2021-12-30,997.0
2021-12-29,1170.0
2021-12-28,1581.0
2021-12-27,1247.0
2021-12-26,1254.0
2021-12-25,1287.0
2021-12-24,1670.0
2021-12-23,2356.0
2021-12-22,2602.0
2021-12-21,1724.0
2021-12-20,944.0
2021-12-19,773.0
2021-12-18,588.0
2021-12-17,571.0
2021-12-16,443.0
2021-12-15,509.0
2021-12-14,647.0
2021-12-13,770.0
2021-12-12,892.0
2021-12-11,756.0
2021-12-10,650.0
2021-12-09,466.0
2021-12-08,591.0
2021-12-07,558.0
2021-12-06,542.0
2021-12-05,391.0
2021-12-04,494.0
2021-12-03,431.0
2021-12-02,430.0
2021-12-01,502.0
2021-11-30,526.0
2021-11-29,440.0
2021-11-28,477.0
2021-11-27,581.0
2021-11-26,778.0
2021-11-25,1092.0
2021-11-24,913.0
2021-11-23,686.0
2021-11-22,416.0
2021-11-21,416.0
2021-11-20,536.0
2021-11-19,441.0
2021-11-18,433.0
2021-11-17,483.0
2021-11-16,633.0
2021-11-15,484.0
2021-11-14,572.0
2021-11-13,534.0
2021-11-12,550.0
2021-11-11,657.0
2021-11-10,1001.0
2021-11-09,710.0
2021-11-08,626.0
2021-11-07,345.0
2021-11-06,324.0
2021-11-05,386.0
2021-11-04,363.0
2021-11-03,434.0
2021-11-02,664.0
2021-11-01,488.0
2021-10-31,214.0
2021-10-30,217.0
2021-10-29,238.0
2021-10-28,250.0
2021-10-27,145.0
2021-10-26,160.0
2021-10-25,131.0
2021-10-24,128.0
2021-10-23,162.0
2021-10-22,140.0
2021-10-21,143.0
2021-10-20,154.0
2021-10-19,243.0
2021-10-18,76.0
2021-10-17,170.0
2021-10-16,168.0
2021-10-15,182.0
2021-10-14,150.0
2021-10-13,169.0
2021-10-12,157.0
2021-10-11,127.0
2021-10-10,134.0
2021-10-09,149.0
2021-10-08,147.0
2021-10-07,127.0
2021-10-06,136.0
2021-10-05,128.0
2021-10-04,119.0
2021-10-03,145.0
2021-10-02,133.0
2021-10-01,133.0
2021-09-30,132.0
2021-09-29,115.0
2021-09-28,92.0
2021-09-27,20.0
2021-09-26,111.0
2021-09-25,181.0
2021-09-24,140.0
2021-09-23,150.0
2021-09-22,132.0
2021-09-21,159.0
2021-09-20,152.0
2021-09-19,122.0
2021-09-18,151.0
2021-09-17,148.0
2021-09-16,131.0
2021-09-15,152.0
2021-09-14,167.0
2021-09-13,127.0
2021-09-12,172.0
2021-09-11,184.0
2021-09-10,181.0
2021-09-09,155.0
2021-09-08,180.0
2021-09-07,184.0
2021-09-06,152.0
2021-09-05,115.0
2021-09-04,126.0
2021-09-03,131.0
2021-09-02,142.0
2021-09-01,136.0
2021-08-31,170.0
2021-08-30,179.0
2021-08-29,236.0
2021-08-28,139.0
2021-08-27,137.0
2021-08-26,174.0
2021-08-25,153.0
2021-08-24,172.0
2021-08-23,219.0
2021-08-22,236.0
2021-08-21,160.0
2021-08-20,166.0
2021-08-19,156.0
2021-08-18,153.0
2021-08-17,149.0
2021-08-16,126.0
2021-08-15,102.0
2021-08-14,126.0
2021-08-13,132.0
2021-08-12,144.0
2021-08-11,130.0
2021-08-10,147.0
2021-08-09,149.0
2021-08-08,104.0
2021-08-07,148.0
2021-08-06,137.0
2021-08-05,163.0
2021-08-04,132.0
2021-08-03,120.0
2021-08-02,115.0
2021-08-01,130.0
2021-07-31,138.0
2021-07-30,129.0
2021-07-29,112.0
2021-07-28,114.0
2021-07-27,120.0
2021-07-26,142.0
2021-07-23,140.0
2021-07-22,143.0
2021-07-21,146.0
2021-07-20,145.0
2021-07-19,114.0
2021-07-18,120.0
2021-07-17,128.0
2021-07-16,110.0
2021-07-15,120.0
2021-07-14,124.0
2021-07-13,132.0
2021-07-12,116.0
2021-07-11,108.0
2021-07-10,127.0
2021-07-09,126.0
2021-07-08,177.0
2021-07-07,173.0
2021-07-06,148.0
2021-07-05,127.0
2021-07-04,138.0
2021-07-03,132.0
2021-07-02,145.0
2021-07-01,122.0
2021-06-30,145.0
2021-06-29,151.0
2021-06-28,217.0
2021-06-27,160.0
2021-06-26,126.0
2021-06-25,126.0
2021-06-24,169.0
2021-06-23,149.0
2021-06-22,155.0
2021-06-21,147.0
2021-06-20,110.0
2021-06-19,137.0
2021-06-18,200.0
2021-06-17,147.0
2021-06-16,139.0
2021-06-15,157.0
2021-06-14,156.0
2021-06-13,173.0
2021-06-12,143.0
2021-06-11,139.0
2021-06-10,170.0
2021-06-09,211.0
2021-06-08,198.0
2021-06-07,186.0
2021-06-06,183.0
2021-06-05,146.0
2021-06-04,157.0
2021-06-03,182.0
2021-06-02,159.0
2021-06-01,233.0
2021-05-31,183.0
2021-05-30,200.0
2021-05-29,164.0
2021-05-28,200.0
2021-05-27,250.0
2021-05-26,345.0
2021-05-25,326.0
2021-05-24,238.0
2021-05-23,255.0
2021-05-22,324.0
2021-05-21,693.0
2021-05-20,247.0
2021-05-19,306.0
2021-05-18,255.0
2021-05-17,275.0
2021-05-16,288.0
2021-05-15,204.0
2021-05-14,223.0
2021-05-13,299.0
2021-05-12,342.0
2021-05-11,232.0
2021-05-10,237.0
2021-05-09,239.0
2021-05-08,245.0
2021-05-07,251.0
2021-05-06,238.0
2021-05-05,243.0
2021-05-04,284.0
2021-05-03,295.0
2021-05-02,262.0
2021-05-01,278.0
2021-04-30,287.0
2021-04-29,300.0
2021-04-28,279.0
2021-04-27,267.0
2021-04-26,294.0
2021-04-25,325.0
2021-04-24,270.0
2021-04-23,343.0
2021-04-22,290.0
2021-04-21,360.0
2021-04-20,278.0
2021-04-19,294.0
2021-04-18,333.0
2021-04-17,333.0
2021-04-16,297.0
2021-04-15,413.0
2021-04-14,402.0
2021-04-13,373.0
2021-04-12,411.0
2021-04-11,371.0
2021-04-10,442.0
2021-04-09,352.0
2021-04-08,276.0
2021-04-07,262.0
2021-04-06,277.0
2021-04-05,267.0
2021-04-04,275.0
2021-04-03,341.0
2021-04-02,305.0
2021-04-01,423.0
2021-03-31,263.0
2021-03-30,224.0
2021-03-29,254.0
2021-03-28,215.0
2021-03-27,248.0
2021-03-26,272.0
2021-03-25,294.0
2021-03-24,312.0
2021-03-23,265.0
2021-03-22,289.0
2021-03-21,290.0
2021-03-20,319.0
2021-03-19,307.0
2021-03-18,352.0
2021-03-17,311.0
2021-03-16,284.0
2021-03-15,330.0
2021-03-14,334.0
2021-03-13,398.0
2021-03-12,360.0
2021-03-11,401.0
2021-03-10,381.0
2021-03-09,413.0
2021-03-08,426.0
2021-03-07,389.0
2021-03-06,461.0
2021-03-05,412.0
2021-03-04,574.0
2021-03-03,490.0
2021-03-02,419.0
2021-03-01,480.0
2021-02-28,499.0
2021-02-27,552.0
2021-02-26,561.0
2021-02-25,519.0
2021-02-24,507.0
2021-02-23,487.0
2021-02-22,484.0
2021-02-21,490.0
2021-02-20,563.0
2021-02-19,545.0
2021-02-18,531.0
2021-02-17,532.0
2021-02-16,542.0
2021-02-15,539.0
2021-02-14,558.0
2021-02-13,592.0
2021-02-12,730.0
2021-02-11,708.0
2021-02-10,620.0
2021-02-09,662.0
2021-02-08,675.0
2021-02-07,531.0
2021-02-06,548.0
2021-02-05,703.0
2021-02-04,506.0
2021-02-03,433.0
2021-02-02,479.0
2021-02-01,410.0
2021-01-31,542.0
2021-01-30,479.0
2021-01-29,494.0
2021-01-28,516.0
2021-01-27,508.0
2021-01-26,574.0
2021-01-25,706.0
2021-01-24,512.0
2021-01-23,454.0
2021-01-22,556.0
2021-01-21,685.0
2021-01-20,588.0
2021-01-19,438.0
2021-01-18,342.0
2021-01-17,311.0
2021-01-16,337.0
2021-01-15,379.0
2021-01-14,462.0
2021-01-13,368.0
2021-01-12,374.0
2021-01-11,406.0
2021-01-10,440.0
2021-01-09,490.0
2021-01-08,483.0
2021-01-07,764.0
2021-01-06,1171.0
2021-01-05,1188.0
2021-01-04,554.0
2021-01-03,300.0
2021-01-02,166.0
2021-01-01,261.0
2024-01-26,319.0
2024-01-25,192.0
2024-01-24,300.0
2024-07-03,339.0
2024-04-25,258.0
2024-04-26,350.0
2024-04-30,307.0
2024-05-02,263.0
2024-05-01,262.0
2024-05-03,256.0
2024-05-04,270.0
2024-05-05,172.0
2024-05-06,241.0
2024-05-20,284.0
2024-02-05,264.0
2024-05-10,482.0
2024-05-11,157.0
2024-05-13,835.0
2024-05-14,703.0
2024-05-12,1111.0
2024-05-15,334.0
2024-04-04,252.0
2024-02-08,308.0
2024-04-11,398.0
2024-01-31,371.0
2024-01-22,399.0
2024-03-29,299.0
2024-03-30,326.0
2024-03-31,308.0
2024-02-02,375.0
2024-02-01,347.0
2024-05-16,473.0
2024-05-17,1468.0
2024-05-18,455.0
2024-05-19,233.0
2024-05-23,364.0
2024-04-10,573.0
2024-04-13,335.0
2024-04-14,269.0
2024-04-15,265.0
2024-04-16,235.0
2024-04-17,367.0
2024-06-02,267.0
2024-06-04,2271.0
2024-06-06,1610.0
2024-05-21,722.0
2024-05-22,382.0
2024-05-24,465.0
2024-02-06,290.0
2024-06-09,1044.0
2024-06-10,879.0
2024-05-25,354.0
2024-05-26,306.0
2024-05-27,349.0
2024-05-28,359.0
2024-05-29,503.0
2024-05-30,427.0
2024-07-05,304.0
2024-05-09,213.0
2024-05-31,463.0
2024-06-01,520.0
2024-06-03,810.0
2024-06-05,1238.0
2024-06-07,1088.0
2024-06-08,951.0
2024-01-27,293.0
2024-04-18,375.0
2024-04-19,337.0
2024-04-20,362.0
2024-04-21,267.0
2024-04-22,278.0
2024-04-23,300.0
2024-04-24,230.0
2024-04-27,305.0
2024-04-28,271.0
2024-04-29,276.0
2024-02-03,267.0
2024-01-29,260.0
2024-07-09,156.0
2024-07-07,217.0
2024-07-08,244.0
2024-02-15,340.0
2024-02-16,409.0
2024-02-17,354.0
2024-02-18,417.0
2024-02-19,429.0
2024-02-20,387.0
2024-02-21,385.0
2024-02-22,349.0
2024-02-23,366.0
2024-02-24,420.0
2024-02-25,365.0
2024-02-26,326.0
2024-03-21,318.0
2024-03-22,321.0
2024-03-23,331.0
2024-03-24,259.0
2024-03-25,333.0
2024-03-26,292.0
2024-03-27,243.0
2024-03-28,278.0
2024-06-22,292.0
2024-06-23,301.0
2024-06-18,388.0
2024-06-12,502.0
2024-06-13,456.0
2024-06-15,369.0
2024-06-24,277.0
2024-07-01,371.0
2024-07-17,178.0
2024-07-18,122.0
2024-07-19,181.0
2024-07-20,136.0
2024-07-22,150.0
2024-07-04,328.0
2024-07-06,225.0
2024-07-10,206.0
2024-07-11,180.0
2024-07-12,171.0
2024-07-13,182.0
2024-02-13,382.0
2024-07-14,169.0
2024-07-15,209.0
2024-07-16,221.0
2024-02-09,286.0
2024-02-10,480.0
2024-02-11,411.0
2024-02-12,402.0
2024-06-26,638.0
2024-06-27,553.0
2024-06-28,357.0
2024-06-29,522.0
2024-06-30,1480.0
2024-06-11,559.0
2024-06-14,419.0
2024-06-16,385.0
2024-06-17,362.0
2024-06-19,326.0
2024-06-20,316.0
2024-06-21,354.0
2024-06-25,271.0
2024-04-01,274.0
2024-04-02,265.0
2024-04-03,553.0
2024-04-05,240.0
2024-04-06,214.0
2024-04-07,263.0
2024-04-08,225.0
2024-04-09,223.0
2024-04-12,535.0
2024-02-14,436.0
2024-07-23,136.0
2024-07-24,149.0
2024-07-25,160.0
2024-07-26,214.0
2024-07-27,121.0
2024-07-28,131.0
2024-07-29,164.0
2024-07-30,173.0
2024-07-31,133.0
2024-08-01,140.0
2024-08-02,186.0
2024-08-03,163.0
